,length,ORF,GC,fickett,hexamer,identity,align_length,align_perc_len,align_perc_ORF,lnc_score,prediction
cre01.g043200.t1.2.v5.5,824,453.0,59.95145631067961,1.3526,0.0901066499713,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre01.g043250.t1.1.v5.5,4259,2925.0,61.00023479690068,1.3183,0.0937105661746,28.8,299.0,0.0702042733035924,0.10222222222222223,0.0344370341195986,0
cre01.g043300.t1.2.v5.5,1472,969.0,62.703804347826086,1.189,0.100633834403,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre01.g043350.t1.2.v5.5,3428,1938.0,62.42707117852976,1.2708,0.117521967111,96.3,645.0,0.1881563593932322,0.3328173374613003,0.0344370341195986,0
cre01.g043400.t1.2.v5.5,2892,1785.0,64.66113416320886,1.1616,0.210517900559,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre01.g043450.t1.2.v5.5,877,615.0,63.283922462941845,1.1794,0.224245700522,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre01.g043500.t1.1.v5.5,2071,1827.0,65.71704490584258,1.0716,0.164595103045,32.8,128.0,0.06180589087397392,0.07006020799124248,0.0344370341195986,0
cre01.g043550.t1.1.v5.5,6000,3648.0,62.36666666666667,0.8891,0.184950082582,48.1,81.0,0.0135,0.022203947368421052,0.0344370341195986,0
cre01.g043600.t1.1.v5.5,2040,1377.0,64.95098039215686,1.1248,0.165623082332,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre01.g043650.t1.1.v5.5,3714,2766.0,68.36295099623048,0.8916,0.135982428257,40.5,227.0,0.06112008616047388,0.08206796818510484,0.0344370341195986,0
cre01.g043700.t1.2.v5.5,2470,2193.0,70.68825910931174,1.1588,0.145873706175,29.0,162.0,0.06558704453441296,0.07387140902872777,0.0344370341195986,0
cre01.g043750.t1.1.v5.5,2975,2253.0,63.36134453781513,1.2702,0.142484756206,35.5,736.0,0.24739495798319328,0.32667554371948515,0.0344370341195986,0
cre01.g043800.t1.1.v5.5,2683,2013.0,64.81550503168096,1.1846,0.120015227046,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre01.g043817.t1.1.v5.5,748,462.0,61.63101604278075,0.9305,0.0902904203355,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre01.g043817.t2.1.v5.5,741,462.0,61.67341430499325,0.9305,0.0902904203355,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre01.g043850.t1.1.v5.5,8509,6663.0,68.1043600893172,1.0643,0.138922468921,37.5,272.0,0.031966153484545776,0.04082245234879184,0.0344370341195986,0
cre01.g043901.t1.1.v5.5,392,201.0,58.41836734693877,1.1082,0.0442974033178,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre01.g043950.t1.1.v5.5,4820,3333.0,64.27385892116183,0.7864,0.138022778284,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre01.g043950.t2.1.v5.5,4812,3333.0,64.25602660016625,0.7864,0.138022778284,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre01.g044000.t1.1.v5.5,761,453.0,59.526938239159,1.0826,0.145447959193,43.4,53.0,0.06964520367936924,0.11699779249448124,0.0344370341195986,0
cre01.g044050.t1.2.v5.5,691,201.0,54.41389290882778,1.2567,0.0657795583436,38.2,68.0,0.09840810419681621,0.3383084577114428,0.0344370341195986,0
cre01.g044100.t1.2.v5.5,5320,4146.0,65.86466165413533,1.1762,0.129155816837,48.5,295.0,0.05545112781954887,0.07115291847563918,0.0344370341195986,0
cre01.g044150.t1.1.v5.5,3033,2448.0,68.90867128255853,1.2272,0.142613459125,36.4,162.0,0.05341246290801187,0.0661764705882353,0.0344370341195986,0
cre01.g044200.t1.2.v5.5,1511,783.0,64.12971542025149,1.0869,0.164830916495,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre01.g044250.t1.1.v5.5,6763,5610.0,68.80082803489576,1.0741,0.135845387088,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre01.g044276.t1.1.v5.5,2651,2184.0,68.12523576009053,1.1369,0.149240123143,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre01.g044300.t1.2.v5.5,4764,2853.0,60.60033585222502,1.3245,0.0920303846534,28.8,299.0,0.06276238455079765,0.10480196284612689,0.0344370341195986,0
cre01.g044350.t1.1.v5.5,5838,4677.0,60.602946214457006,1.2787,0.12057954682,23.6,407.0,0.0697156560465913,0.08702159503955527,0.0344370341195986,0
cre01.g044400.t1.2.v5.5,1441,648.0,62.803608605135324,1.0657,0.117672044786,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre01.g044450.t1.1.v5.5,2192,1812.0,67.15328467153284,1.0572,0.138214466528,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre01.g044550.t1.2.v5.5,935,327.0,54.86631016042781,0.7426,0.113617212849,0.0,0.0,0.0,0.0,0.736159394633712,1
cre01.g044600.t1.2.v5.5,5676,4875.0,66.0324171952079,1.2672,0.172351757805,26.3,346.0,0.060958421423537704,0.07097435897435897,0.0344370341195986,0
cre01.g044650.t1.2.v5.5,3712,2961.0,63.658405172413794,1.269,0.11955815229,29.6,247.0,0.06654094827586207,0.0834177642688281,0.0344370341195986,0
cre01.g044700.t1.2.v5.5,2149,1587.0,67.75244299674267,1.2488,0.109692957466,29.7,195.0,0.09073987901349465,0.12287334593572778,0.0344370341195986,0
cre01.g044750.t1.1.v5.5,2752,1035.0,60.247093023255815,1.2954,0.0930682930801,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre01.g044800.t1.2.v5.5,3407,2559.0,63.604343997651895,1.2993,0.104329044797,61.0,730.0,0.2142647490460816,0.28526768268855024,0.0344370341195986,0
cre01.g044850.t1.2.v5.5,20429,19905.0,74.39424347740956,1.2218,0.161617137711,36.6,257.0,0.012580155661070047,0.012911328811856318,0.0344370341195986,0
cre01.g044900.t1.2.v5.5,3399,1974.0,61.31215063253898,1.3274,0.119704689412,29.3,410.0,0.12062371285672256,0.2077001013171226,0.0344370341195986,0
cre01.g044900.t2.1.v5.5,3294,1974.0,61.991499696417726,1.3274,0.119704689412,29.3,410.0,0.12446873102610807,0.2077001013171226,0.0344370341195986,0
cre01.g044950.t1.2.v5.5,3824,2805.0,64.06903765690376,1.1196,0.144391983574,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre01.g045000.t1.2.v5.5,1831,1017.0,61.60567995630803,0.9063,0.188874652949,43.0,79.0,0.04314582195521573,0.0776794493608653,0.0344370341195986,0
cre01.g045050.t1.2.v5.5,2387,1056.0,64.01340594888983,0.8703,0.178792868746,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre01.g045100.t1.2.v5.5,1365,570.0,61.684981684981686,1.2691,0.104841574643,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre01.g045150.t1.2.v5.5,3570,1905.0,60.86834733893557,1.3082,0.123926420704,27.5,541.0,0.1515406162464986,0.28398950131233597,0.0344370341195986,0
cre01.g045200.t1.1.v5.5,1126,528.0,58.96980461811723,1.2223,0.14493541465,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre01.g045350.t1.2.v5.5,1908,1173.0,61.687631027253666,1.2978,0.119651897339,28.5,403.0,0.2112159329140461,0.3435635123614663,0.0344370341195986,0
cre01.g045400.t1.1.v5.5,2540,2106.0,66.85039370078741,1.1948,0.119338075627,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre01.g045400.t2.1.v5.5,2028,1686.0,68.14595660749507,1.152,0.100503414426,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre01.g045400.t3.1.v5.5,809,591.0,63.78244746600742,0.8766,0.138429527111,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre01.g045426.t1.1.v5.5,581,213.0,64.19965576592082,0.9859,0.168685744975,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre01.g045450.t1.2.v5.5,1776,834.0,60.6981981981982,1.2264,0.10073342952,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre01.g045500.t1.2.v5.5,7059,5829.0,71.12905510695566,1.2006,0.13250401062,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre01.g045550.t1.2.v5.5,2567,1221.0,62.134787689910404,1.3421,0.132475800465,47.2,299.0,0.1164783794312427,0.24488124488124488,0.0344370341195986,0
cre01.g045600.t1.1.v5.5,2513,1998.0,67.05133306804616,1.221,0.123720033854,32.5,212.0,0.08436132113012336,0.1061061061061061,0.0344370341195986,0
cre01.g045601.t1.2.v5.5,5894,4938.0,67.7638276213098,1.1111,0.111885147669,31.6,804.0,0.13640990838140482,0.16281895504252733,0.0344370341195986,0
cre01.g045640.t1.2.v5.5,2577,1557.0,66.20100892510672,1.131,0.119631636104,54.0,50.0,0.019402405898331393,0.03211303789338472,0.0344370341195986,0
cre01.g045650.t1.2.v5.5,2538,507.0,59.73207249802994,1.043,0.086210919775,0.0,0.0,0.0,0.0,0.0491990860388298,0
cre01.g045700.t1.1.v5.5,3078,2358.0,66.95906432748538,1.1682,0.125351612923,35.5,743.0,0.24139051332033787,0.31509754028838,0.0344370341195986,0
cre01.g045752.t1.1.v5.5,2596,483.0,58.20493066255778,0.7984,0.0463720989721,0.0,0.0,0.0,0.0,0.182093464669202,0
cre01.g045800.t1.1.v5.5,2478,1656.0,61.339790153349476,1.2018,0.164927504746,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre01.g045825.t1.1.v5.5,1289,789.0,62.37393328161365,1.06,0.15987993194,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre01.g045850.t1.1.v5.5,6246,5721.0,68.47582452769772,1.1129,0.145930155568,30.1,574.0,0.09189881524175472,0.10033210977101906,0.0344370341195986,0
cre01.g045902.t1.1.v5.5,2986,1695.0,67.07970529135967,1.3064,0.115817237887,59.4,443.0,0.14835900870730073,0.26135693215339234,0.0344370341195986,0
cre01.g045903.t1.1.v5.5,2197,1212.0,65.04324078288575,1.2254,0.111364914103,60.8,166.0,0.0755575785161584,0.13696369636963696,0.0344370341195986,0
cre01.g045950.t1.1.v5.5,1755,531.0,58.8034188034188,1.0181,0.0940007639834,0.0,0.0,0.0,0.0,0.0221710571270709,0
cre01.g046052.t1.1.v5.5,8218,5826.0,70.99050863957167,1.2542,0.156042753918,41.4,70.0,0.008517887563884156,0.012015104703055269,0.0344370341195986,0
cre01.g046150.t1.1.v5.5,2638,1836.0,67.96815769522365,1.2426,0.100392339535,32.6,536.0,0.20318423047763456,0.29193899782135074,0.0344370341195986,0
cre01.g046237.t1.1.v5.5,7896,6828.0,72.75835866261399,1.3082,0.190803880345,38.8,286.0,0.03622087132725431,0.0418863503222027,0.0344370341195986,0
cre01.g046237.t2.1.v5.5,7884,6816.0,72.74226281075596,1.3082,0.190785218182,38.8,286.0,0.036276002029426685,0.04196009389671362,0.0344370341195986,0
cre01.g046250.t1.2.v5.5,3113,1857.0,70.1574044330228,1.2488,0.166473379447,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre01.g046324.t1.1.v5.5,3542,3327.0,71.2591756070017,1.2884,0.152009155656,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre01.g046450.t1.2.v5.5,3788,2223.0,63.93875395987328,1.1573,0.119509685575,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre01.g046500.t1.2.v5.5,3566,2223.0,64.385866517106,1.2224,0.11923282442,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre01.g046501.t1.1.v5.5,3786,2223.0,64.05176967776016,1.1573,0.119647891777,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre01.g046502.t1.1.v5.5,3783,2223.0,64.0496960084589,1.1573,0.119686414638,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre01.g046600.t1.1.v5.5,2466,1647.0,67.88321167883211,0.9721,0.184472799912,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre01.g046650.t1.2.v5.5,4934,3474.0,63.579246047831376,1.1814,0.130185500494,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre01.g046652.t1.1.v5.5,1544,753.0,60.62176165803109,1.2096,0.152705777409,47.0,164.0,0.10621761658031088,0.21779548472775564,0.0344370341195986,0
cre01.g046800.t1.1.v5.5,2237,522.0,63.477872150201165,1.1939,0.112524303909,33.5,158.0,0.07063030844881538,0.30268199233716475,0.0344370341195986,0
cre01.g046850.t1.2.v5.5,2525,582.0,61.504950495049506,1.2298,0.163617489458,51.6,190.0,0.07524752475247524,0.32646048109965636,0.0344370341195986,0
cre01.g046950.t1.2.v5.5,760,402.0,68.28947368421052,1.0095,0.15867528921,0.0,0.0,0.0,0.0,0.0221710571270709,0
cre01.g047001.t1.1.v5.5,1351,678.0,59.881569207994076,1.144,0.149515625756,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre01.g047050.t1.2.v5.5,1005,390.0,59.1044776119403,1.096,0.114183014202,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre01.g047100.t1.1.v5.5,3610,1869.0,62.43767313019391,1.2224,0.122276432846,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre01.g047200.t1.1.v5.5,3390,2223.0,64.30678466076697,1.2224,0.118571761769,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre01.g047200.t2.1.v5.5,3394,2223.0,64.2899233942251,1.2224,0.118571761769,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre01.g047218.t1.2.v5.5,1660,1383.0,70.36144578313252,0.9867,0.165594759599,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre01.g047229.t1.2.v5.5,2162,1776.0,69.19518963922295,1.2116,0.171222340945,33.5,212.0,0.09805735430157261,0.11936936936936937,0.0344370341195986,0
cre01.g047265.t1.1.v5.5,6743,3885.0,66.05368530327748,0.9692,0.0721838332999,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre01.g047300.t1.2.v5.5,1425,1008.0,65.82456140350877,1.18,0.136749296809,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre01.g047350.t1.1.v5.5,4443,3639.0,69.09745667341886,0.9731,0.175270202263,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre01.g047400.t1.1.v5.5,4438,3882.0,67.19242902208202,1.171,0.155118552344,22.3,318.0,0.07165389815232087,0.08191653786707882,0.0344370341195986,0
cre01.g047450.t1.1.v5.5,1352,735.0,65.53254437869822,1.1403,0.137246065276,40.7,145.0,0.10724852071005918,0.19727891156462585,0.0344370341195986,0
cre01.g047500.t1.2.v5.5,3765,3087.0,69.00398406374502,1.1395,0.146505726077,39.8,93.0,0.024701195219123506,0.03012633624878523,0.0344370341195986,0
cre01.g047550.t1.2.v5.5,1655,636.0,60.725075528700906,1.2952,0.122718309467,79.8,208.0,0.1256797583081571,0.3270440251572327,0.0344370341195986,0
cre01.g047600.t1.2.v5.5,1404,747.0,64.31623931623932,1.2822,0.127716040255,36.3,251.0,0.1787749287749288,0.3360107095046854,0.0344370341195986,0
cre01.g047650.t1.2.v5.5,2144,1437.0,68.51679104477611,1.302,0.145244664241,23.0,282.0,0.13152985074626866,0.19624217118997914,0.0344370341195986,0
cre01.g047700.t1.2.v5.5,1739,1134.0,67.74008050603796,1.2848,0.13470702359,43.8,368.0,0.21161587119033928,0.32451499118165783,0.0344370341195986,0
cre01.g047750.t1.2.v5.5,1077,549.0,66.29526462395543,1.327,0.126059681349,67.8,177.0,0.16434540389972144,0.3224043715846995,0.0344370341195986,0
cre01.g047800.t1.1.v5.5,2031,846.0,62.82619399310684,1.2777,0.112728552049,45.2,230.0,0.11324470704086657,0.2718676122931442,0.0344370341195986,0
cre01.g047850.t1.2.v5.5,1454,1251.0,66.64374140302614,1.2326,0.110710068799,28.8,393.0,0.2702888583218707,0.31414868105515587,0.0344370341195986,0
cre01.g047900.t1.1.v5.5,2024,1359.0,60.72134387351779,1.2895,0.137691347685,33.5,430.0,0.2124505928853755,0.3164091243561442,0.0344370341195986,0
cre01.g047950.t1.1.v5.5,1108,615.0,58.2129963898917,1.3156,0.127310769737,100.0,204.0,0.18411552346570398,0.33170731707317075,0.0344370341195986,0
cre01.g048000.t1.1.v5.5,5769,5457.0,69.31877275091004,1.1948,0.145424950726,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre01.g048050.t1.2.v5.5,1781,1158.0,62.043795620437955,1.215,0.14076551066,42.7,307.0,0.17237507018528916,0.2651122625215889,0.0344370341195986,0
cre01.g048100.t1.1.v5.5,5485,4413.0,70.00911577028259,1.2164,0.161537047367,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre01.g048102.t1.2.v5.5,5246,4863.0,70.8349218452154,1.026,0.172353271686,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre01.g048150.t1.2.v5.5,1359,873.0,61.00073583517292,0.9961,0.10965998461,38.8,147.0,0.10816777041942605,0.16838487972508592,0.0344370341195986,0
cre01.g048200.t1.1.v5.5,6441,5805.0,69.84940226672877,1.1358,0.151793542195,29.1,516.0,0.08011178388448999,0.08888888888888889,0.0344370341195986,0
cre01.g048250.t1.2.v5.5,1343,708.0,56.73864482501862,1.3047,0.119488536323,23.6,148.0,0.11020104244229337,0.20903954802259886,0.0344370341195986,0
cre01.g048300.t1.1.v5.5,3456,2901.0,67.10069444444444,1.1674,0.151127456535,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre01.g048350.t1.2.v5.5,2191,1779.0,64.58238247375627,1.1273,0.117712080315,33.1,384.0,0.17526243724326793,0.21585160202360876,0.0344370341195986,0
cre01.g048400.t1.1.v5.5,4990,4551.0,67.25450901803607,1.1772,0.157351409434,33.3,135.0,0.027054108216432865,0.02966381015161503,0.0344370341195986,0
cre01.g048450.t1.1.v5.5,3353,2865.0,65.97077244258872,1.2002,0.174175107529,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre01.g048501.t1.1.v5.5,1870,1248.0,64.49197860962566,1.1688,0.130713988053,40.8,76.0,0.040641711229946524,0.060897435897435896,0.0344370341195986,0
cre01.g048550.t1.1.v5.5,2843,2001.0,62.961660218079494,1.1628,0.148901639349,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre01.g048600.t1.1.v5.5,4911,3771.0,66.44267969863571,1.23,0.146737303825,26.1,153.0,0.031154551007941355,0.0405727923627685,0.0344370341195986,0
cre01.g048650.t1.1.v5.5,3092,1104.0,59.57309184993532,1.282,0.114851158269,32.8,287.0,0.09282018111254851,0.259963768115942,0.0344370341195986,0
cre01.g048701.t1.1.v5.5,3996,2727.0,69.26926926926927,1.1063,0.118342611305,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre01.g048750.t1.2.v5.5,1336,666.0,61.52694610778443,1.1826,0.123680404813,28.6,133.0,0.09955089820359281,0.1996996996996997,0.0344370341195986,0
cre01.g048800.t1.1.v5.5,1312,1005.0,61.43292682926829,0.7392,0.165594186536,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre01.g048850.t1.2.v5.5,3967,2277.0,66.24653390471389,1.0559,0.141059042647,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre01.g048900.t1.1.v5.5,4575,4029.0,73.04918032786885,1.2488,0.159475234544,38.6,83.0,0.01814207650273224,0.020600645321419708,0.0344370341195986,0
cre01.g048950.t1.2.v5.5,2417,1686.0,63.50848158874638,1.3098,0.13825261138,56.9,457.0,0.18907736863880845,0.27105575326215897,0.0344370341195986,0
cre01.g049000.t1.2.v5.5,1264,651.0,60.20569620253165,1.2588,0.12704621983,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre01.g049050.t1.2.v5.5,1553,726.0,61.88023180940116,1.2556,0.131599882576,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre01.g049100.t1.1.v5.5,6501,5142.0,68.18950930626058,1.164,0.132236133348,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre01.g049117.t1.1.v5.5,900,222.0,62.77777777777778,1.1564,0.0431691879985,0.0,0.0,0.0,0.0,0.0936911027994316,0
cre01.g049132.t1.2.v5.5,4724,2073.0,60.85944115156647,1.2264,0.130161044329,29.2,209.0,0.04424216765453006,0.10082006753497347,0.0344370341195986,0
cre01.g049132.t2.1.v5.5,4419,2073.0,61.52975786377009,1.2264,0.130161044329,29.2,209.0,0.04729576827336501,0.10082006753497347,0.0344370341195986,0
cre01.g049200.t1.1.v5.5,5042,3936.0,63.46687822292741,0.7815,0.105426288686,27.2,298.0,0.05910353034510115,0.07571138211382114,0.0344370341195986,0
cre01.g049250.t1.2.v5.5,3486,453.0,61.96213425129088,0.8741,0.102780418454,0.0,0.0,0.0,0.0,0.857325335327841,1
cre01.g049300.t1.1.v5.5,3866,2505.0,65.95964821520951,0.7775,0.122577316258,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre01.g049350.t1.1.v5.5,2518,1500.0,60.84193804606831,1.3274,0.118180936297,40.4,356.0,0.14138204924543288,0.23733333333333334,0.0344370341195986,0
cre01.g049400.t1.2.v5.5,1975,1539.0,66.78481012658227,1.0689,0.133103175549,33.9,236.0,0.11949367088607595,0.15334632878492527,0.0344370341195986,0
cre01.g049450.t1.2.v5.5,1423,765.0,59.87350667603654,1.2078,0.108302728905,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre01.g049500.t1.2.v5.5,1397,462.0,60.05726556907659,1.2693,0.115086003732,61.5,104.0,0.0744452397995705,0.22510822510822512,0.0344370341195986,0
cre01.g049550.t1.2.v5.5,2093,1719.0,66.1729574773053,0.9984,0.163453018075,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre01.g049600.t1.2.v5.5,2347,1167.0,62.93140178951853,1.242,0.124489181407,35.7,126.0,0.05368555602897316,0.10796915167095116,0.0344370341195986,0
cre01.g049650.t1.1.v5.5,8762,7770.0,67.29057292855512,1.0085,0.135724168532,35.0,100.0,0.011412919424788861,0.01287001287001287,0.0344370341195986,0
cre01.g049750.t1.2.v5.5,1834,1128.0,62.75899672846238,1.1318,0.0991708849189,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre01.g049826.t1.1.v5.5,9638,8010.0,66.74621290724217,1.0597,0.113936741473,29.5,166.0,0.017223490350695165,0.02072409488139825,0.0344370341195986,0
cre01.g049900.t1.1.v5.5,2023,1743.0,66.38655462184875,1.167,0.153121640873,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre01.g049950.t1.1.v5.5,4527,3354.0,58.75855975259554,1.2478,0.0864229740988,32.5,197.0,0.043516677711508724,0.05873583780560525,0.0344370341195986,0
cre01.g050000.t1.2.v5.5,1438,507.0,58.136300417246176,1.3296,0.10126431023,50.9,112.0,0.07788595271210014,0.22090729783037474,0.0344370341195986,0
cre01.g050050.t1.2.v5.5,1618,1248.0,63.349814585908526,1.215,0.142897960334,46.7,167.0,0.10321384425216316,0.13381410256410256,0.0344370341195986,0
cre01.g050100.t1.2.v5.5,1848,1422.0,62.22943722943723,1.2993,0.0980534863571,61.9,415.0,0.22456709956709955,0.2918424753867792,0.0344370341195986,0
cre01.g050150.t1.1.v5.5,2758,1266.0,62.400290065264684,1.2542,0.0848856600813,49.7,360.0,0.1305293691080493,0.2843601895734597,0.0344370341195986,0
cre01.g050200.t1.2.v5.5,2063,852.0,64.46921958313136,1.2002,0.127816769603,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre01.g050300.t1.1.v5.5,807,495.0,59.479553903345725,0.8562,0.0550754982773,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre01.g050316.t1.1.v5.5,2482,423.0,63.85979049153908,0.6102,0.0867870707811,73.1,52.0,0.020950846091861403,0.12293144208037825,0.0344370341195986,0
cre01.g050316.t2.1.v5.5,2533,423.0,64.0742202921437,0.6102,0.0867870707811,71.4,56.0,0.022108172127911566,0.13238770685579196,0.0344370341195986,0
cre01.g050350.t1.1.v5.5,2682,1185.0,61.6331096196868,1.1165,0.112520411958,36.8,231.0,0.08612975391498881,0.1949367088607595,0.0344370341195986,0
cre01.g050400.t2.1.v5.5,1907,840.0,60.98584163607761,1.0668,0.11619108335,31.5,92.0,0.048243314105925535,0.10952380952380952,0.0344370341195986,0
cre01.g050451.t1.1.v5.5,5370,3939.0,64.32029795158287,0.7067,0.13334087986,37.0,319.0,0.05940409683426443,0.08098502157908098,0.0344370341195986,0
cre01.g050500.t1.1.v5.5,3607,2715.0,65.59467701691156,1.1564,0.135628660799,24.6,280.0,0.07762683670640422,0.10313075506445672,0.0344370341195986,0
cre01.g050550.t1.2.v5.5,966,291.0,58.38509316770186,1.3029,0.0809894786752,62.1,66.0,0.06832298136645963,0.2268041237113402,0.0344370341195986,0
cre01.g050600.t1.1.v5.5,2410,1638.0,65.850622406639,1.0378,0.0597791669393,52.6,312.0,0.12946058091286308,0.19047619047619047,0.0344370341195986,0
cre01.g050608.t1.1.v5.5,8529,5952.0,64.41552350803143,1.1152,0.190472036515,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre01.g050608.t2.1.v5.5,8520,5943.0,64.42488262910798,1.1152,0.190949855978,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre01.g050616.t1.1.v5.5,1883,540.0,60.647902283590014,0.7053,0.150997034344,0.0,0.0,0.0,0.0,0.0445419434512591,0
cre01.g050624.t1.1.v5.5,1847,540.0,60.584731997834325,0.7053,0.150997034344,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre01.g050624.t2.1.v5.5,1913,540.0,60.63774176685834,0.7053,0.150997034344,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre01.g050650.t1.2.v5.5,6139,4875.0,69.65303795406417,1.1935,0.141393963795,0.0,0.0,0.0,0.0,0.0344370341195986,0
cre01.g050700.t1.1.v5.5,2165,1515.0,61.108545034642034,1.2786,0.142540907045,0.0,0.0,0.0,0.0,0.0344370341195986,0
